Origen,Destino,Distancia_km,Fuente
Buenos Aires,Rosario,300,Google Maps (Referencial)
Buenos Aires,La Plata,60,Google Maps (Referencial)
Buenos Aires,Mar del Plata,415,Google Maps (Referencial)
Buenos Aires,Bahia Blanca,640,Google Maps (Referencial)
Rosario,Cordoba,400,Google Maps (Referencial)
Rosario,Santa Fe,170,Google Maps (Referencial)
Santa Fe,Cordoba,330,Google Maps (Referencial)
Santa Fe,Corrientes,630,Google Maps (Referencial)
Corrientes,Resistencia,20,Google Maps (Referencial)
Corrientes,Posadas,330,Google Maps (Referencial)
Posadas,Resistencia,520,Google Maps (Referencial)
Cordoba,Mendoza,650,Google Maps (Referencial)
Cordoba,San Juan,470,Google Maps (Referencial)
Cordoba,Tucuman,520,Google Maps (Referencial)
Tucuman,Salta,310,Google Maps (Referencial)
Mendoza,San Juan,165,Google Maps (Referencial)
Mendoza,Neuquen,680,Google Maps (Referencial)
Neuquen,Bahia Blanca,500,Google Maps (Referencial)
Mar del Plata,Bahia Blanca,460,Google Maps (Referencial)
La Plata,Rosario,350,Google Maps (Referencial)